Family,Variety,File_Name,Avg_Entropy,Avg_Wordsize,Avg_Length,Avg_Num_Equals,Avg_Num_Dashes,Avg_Num_Slashes,Avg_Num_Pluses,Avg_Sum_RepChars,class
FakeInst,variety3,75d3da0f47a67b0adc73747eac5b0588,0.2227,44.1364,7.1364,0.0273,0.0091,0.0455,0.0,3.4091,0
FakeInst,variety3,760f2232793e12f7bc6a1200d3cdd5d3,0.2376,45.4688,8.4688,0.0104,0.0313,0.0104,0.0104,4.375,0
FakeInst,variety3,76510fd7b9d517fd2d6649ac30b71904,0.2315,45.4615,8.4615,0.0288,0.0288,0.0096,0.0288,4.5577,0
FakeInst,variety3,7706440d8f84ce30aa90ffebb3f6a3f4,0.2327,45.2371,8.2371,0.0,0.0309,0.0,0.0103,4.3093,0
FakeInst,variety3,7744a6f0df0c3dd8de12efbaa24a6c5c,0.321,51.6588,14.6588,0.0549,0.0392,0.0078,0.0157,9.0118,0
FakeInst,variety3,77bc3c0940fda0a99ab00d74863c9d18,0.3155,51.2612,14.2612,0.0485,0.0373,0.0149,0.0149,8.7351,0
FakeInst,variety3,77c27d0ffa038b30b62fbd2cac1ac475,0.2529,46.1429,9.1429,0.0317,0.0397,0.0635,0.0079,4.8095,0
FakeInst,variety3,77ec6d005b29577c0c3f7951b8d3cce0,0.2233,44.009,7.009,0.027,0.009,0.045,0.0,3.2613,0
FakeInst,variety3,781ff49f9dd812f38f0e0c5153abf95c,0.3098,50.9055,13.9055,0.0473,0.0364,0.0291,0.0145,8.5091,0
FakeInst,variety3,784b3666ab0c9871683f4fd63ffe6b6d,0.2733,47.1818,10.1818,0.0364,0.0455,0.0727,0.0091,5.4909,0
FakeInst,variety3,787b10a50079d6d0c7f9a2de7536d3fc,0.2206,43.7966,6.7966,0.0254,0.0085,0.0593,0.0,3.161,0
FakeInst,variety3,793ecf6575933fbda376eb90989efa1a,0.3181,51.2943,14.2943,0.0491,0.0604,0.0151,0.0151,8.7208,0
FakeInst,variety3,7941dde43990038d52f2ec4bb6802a87,0.3173,51.2406,14.2406,0.0489,0.0602,0.015,0.015,8.688,0
FakeInst,variety3,79dcdedd7728d4796ad39b757cd140f1,0.2567,46.1754,9.1754,0.0351,0.0263,0.0,0.0088,4.8509,0
FakeInst,variety3,7a508638ee3c244884ce7c27949285fc,0.3122,51.0256,14.0256,0.0476,0.0147,0.0293,0.0147,8.5714,0
FakeInst,variety3,7a742ea1416eb1e887ba9bf4f800b8d8,0.2538,46.1339,9.1339,0.0315,0.0394,0.063,0.0079,4.7717,0
FakeInst,variety3,7ab0b5b37f0c35d72b847aa27b000146,0.3697,55.1307,18.1307,0.2238,0.0337,0.004,0.002,11.3743,0
FakeInst,variety3,7ac832c9c223a75263d5efc3a1f18e53,0.3105,50.8587,13.8587,0.0471,0.0362,0.029,0.0145,8.442,0
FakeInst,variety3,7bab54aeb4a73c2b17d17defd63bb9bc,0.3075,50.8376,13.8376,0.0406,0.0185,0.0221,0.0148,8.4502,0
FakeInst,variety3,7bc81aec31a16e706d3e7c33956090c7,0.2219,43.9478,6.9478,0.0261,0.0087,0.0435,0.0,3.2696,0
FakeInst,variety3,7c07c00c86486b160562b73b2a7be2cc,0.2733,47.1818,10.1818,0.0364,0.0455,0.0727,0.0091,5.4909,0
FakeInst,variety3,7c228b0b83d200628b8b1481d20b9273,0.2733,47.1818,10.1818,0.0364,0.0455,0.0727,0.0091,5.4909,0
FakeInst,variety3,7c38d68dcbcf1d34c42be20f3c4cd089,0.3075,50.8376,13.8376,0.0406,0.0185,0.0221,0.0148,8.4502,0
FakeInst,variety3,7c6226c5610b5e3f25ed3c5a1f06f876,0.3112,51.0377,14.0377,0.0453,0.0151,0.0151,0.0151,8.5698,0
FakeInst,variety3,7cd9a70723980eaf3c5a331dd436ab01,0.2229,44.1339,7.1339,0.0268,0.0089,0.0625,0.0,3.4464,0
FakeInst,variety3,7d20c809d2b80caf1b8fc1bd48593c5e,0.2222,43.7983,6.7983,0.0252,0.0084,0.0588,0.0,3.1261,0
FakeInst,variety3,7db99825f4e479ee47641ca38033e459,0.3122,51.0256,14.0256,0.0476,0.0147,0.0293,0.0147,8.5714,0
FakeInst,variety3,7dc820467a8d607717a50f3c725faddc,0.3178,51.3208,14.3208,0.0491,0.0604,0.0075,0.0151,8.7321,0
FakeInst,variety3,7dd72637f7212627fee360c9f876a8aa,0.2367,45.7345,8.7345,0.0265,0.0531,0.0442,0.0265,4.7257,0
FakeInst,variety3,7e229c21ab465c3481e68e3237146187,0.2742,47.1622,10.1622,0.036,0.045,0.0721,0.009,5.4414,0
FakeInst,variety3,7e59b58723e05bf8e759137aae7ba18b,0.2346,45.2887,8.2887,0.0,0.0309,0.0,0.0103,4.3093,0
FakeInst,variety3,7e9c0a588942181a62f58764269dedd2,0.2601,46.2768,9.2768,0.0357,0.0268,0.0,0.0089,4.8393,0
FakeInst,variety3,7ec85e953426072a137528b7b8825190,0.3136,51.0595,14.0595,0.0446,0.0149,0.0223,0.0149,8.5539,0
FakeInst,variety3,7eda728d96d49ff461c01a8696fd1027,0.2525,46.184,9.184,0.032,0.04,0.064,0.008,4.864,0
FakeInst,variety3,7f0f234c6407ae22456e992f189a2be2,0.2196,43.7965,6.7965,0.0265,0.0088,0.0442,0.0177,3.1858,0
FakeInst,variety3,7f25fc418fca7baa1466a066b0cf7243,0.2601,46.2768,9.2768,0.0357,0.0268,0.0,0.0089,4.8393,0
FakeInst,variety3,7fa088e115bbeca633da31b98d3e1609,0.2205,44.0,7.0,0.0291,0.0097,0.0485,0.0194,3.301,0
FakeInst,variety3,7fcb8384a3ddb6be85e2cab75ddde917,0.3196,51.9309,14.9309,0.0528,0.0407,0.0081,0.0163,9.3171,0
FakeInst,variety3,7fe6643b2b9f79dffb08b53729f3de1b,0.3188,51.5095,14.5095,0.0494,0.038,0.0152,0.0152,8.9087,0
FakeInst,variety3,803c4f5b4a21ae434c331b29b1347812,0.2222,44.0179,7.0179,0.0268,0.0089,0.0625,0.0,3.3214,0
FakeInst,variety3,80cfa252cad942cb839f9cc02d6251af,0.3697,55.1168,18.1168,0.2238,0.0337,0.004,0.002,11.3564,0
FakeInst,variety3,80efa7feee3aa5da064db9f6b9092eb5,0.2601,46.2768,9.2768,0.0357,0.0268,0.0,0.0089,4.8393,0
FakeInst,variety3,8119d2abba80d18b1995c5368ad59b9d,0.2355,45.0072,8.0072,0.0504,0.0144,0.0504,0.0144,4.1223,0
FakeInst,variety3,811c231fe05ea5b61269a363dbdd8ac2,0.2327,45.2371,8.2371,0.0,0.0309,0.0,0.0103,4.3093,0
FakeInst,variety3,812a1fbe29da6d97143c7a0b264aa5cf,0.3199,51.4,14.4,0.0481,0.0593,0.0148,0.0148,8.8,0
FakeInst,variety3,8135cc91576490b55c42584984bbd569,0.2404,45.5957,8.5957,0.0106,0.0319,0.0319,0.0106,4.4894,0
FakeInst,variety3,81374ae6c76a7ff8d9e5b9698a16865d,0.2733,47.1818,10.1818,0.0364,0.0455,0.0727,0.0091,5.4909,0
FakeInst,variety3,817485f950e204969a1b3d95f09e860c,0.3253,52.0167,15.0167,0.0542,0.0292,0.0083,0.0083,9.2917,0
FakeInst,variety3,81e49c53fc9d8410a70428ba1902f226,0.2222,43.9107,6.9107,0.0268,0.0089,0.0625,0.0,3.2054,0
FakeInst,variety3,81e95eb81438e7afe488d89abc68835c,0.2529,46.1429,9.1429,0.0317,0.0397,0.0635,0.0079,4.8095,0
FakeInst,variety3,81ee8b26fd28ee98b2e6245ca8b3b056,0.3188,51.5095,14.5095,0.0494,0.038,0.0152,0.0152,8.9087,0
FakeInst,variety3,823393380bd3d51d9943da52c29b061c,0.2222,44.0179,7.0179,0.0268,0.0089,0.0625,0.0,3.3214,0
FakeInst,variety3,84298c4e267d179005e5cceeb349834c,0.2601,46.2768,9.2768,0.0357,0.0268,0.0,0.0089,4.8393,0
FakeInst,variety3,8436f77350ce02ec8f76fffdfb08a4a8,0.2222,44.0179,7.0179,0.0268,0.0089,0.0625,0.0,3.3214,0
FakeInst,variety3,846c5b7f83b9dbc889b966b455e3f6bc,0.2733,47.1818,10.1818,0.0364,0.0455,0.0727,0.0091,5.4909,0
FakeInst,variety3,84e9bfeb32c391b3c384e74c22e9733c,0.2213,43.7966,6.7966,0.0254,0.0085,0.0593,0.0,3.1441,0
FakeInst,variety3,84f107937f8edba9a68fad770226c5e7,0.2491,46.0,9.0,0.0093,0.0374,0.0187,0.0093,4.8692,0
FakeInst,variety3,8516e498066e58dfc138be05595fcceb,0.2222,43.9107,6.9107,0.0268,0.0089,0.0625,0.0,3.2054,0
FakeInst,variety3,851cb74a21617c37b137353984b71131,0.2733,47.1818,10.1818,0.0364,0.0455,0.0727,0.0091,5.4909,0
FakeInst,variety3,851d72c8de0b3bc0234a671fd16de147,0.3696,55.198,18.198,0.2283,0.0323,0.0061,0.002,11.4141,0
FakeInst,variety3,8568e3258ed73e868e3dc5ac41960bad,0.312,51.0758,14.0758,0.0455,0.0152,0.0152,0.0152,8.5871,0
FakeInst,variety3,85a3a5e4af732973942d9ce96d411791,0.3207,52.3692,15.3692,0.05,0.0385,0.0077,0.0154,9.6808,0
FakeInst,variety3,85d4285b65b07b832a18da83fb0c1853,0.2222,43.9107,6.9107,0.0268,0.0089,0.0625,0.0,3.2054,0
FakeInst,variety3,864b0649c907237e697deef0bc32ad39,0.2601,46.2768,9.2768,0.0357,0.0268,0.0,0.0089,4.8393,0
FakeInst,variety3,864c4f8c355949226dad9b05ce530aad,0.3105,50.8587,13.8587,0.0471,0.0362,0.029,0.0145,8.442,0
FakeInst,variety3,8653ca0bd55866f6cec40f0474e5aa4a,0.3094,50.8759,13.8759,0.0401,0.0182,0.0219,0.0146,8.427,0
FakeInst,variety3,8653fbcd987bc06445affa63a4e35eba,0.2327,45.2371,8.2371,0.0,0.0309,0.0,0.0103,4.3093,0
FakeInst,variety3,873ad364cacd0ab476dc031ef0c21337,0.222,43.7395,6.7395,0.0252,0.0084,0.0588,0.0,3.042,0
FakeInst,variety3,87be2e92af8225eb15f416680858e8c7,0.2556,46.1043,9.1043,0.0348,0.0261,0.0,0.0087,4.7913,0
FakeInst,variety3,87c57505b807a86bd3d6928e75369e7e,0.3095,50.8231,13.8231,0.0469,0.0361,0.0289,0.0144,8.4585,0
FakeInst,variety3,87eaea58ae2896e6f496d2a5ce2054e8,0.2529,46.1429,9.1429,0.0317,0.0397,0.0635,0.0079,4.8095,0
FakeInst,variety3,8822bee8c7d5c7e913d2b8f5ccc944fb,0.2367,45.7345,8.7345,0.0265,0.0531,0.0442,0.0265,4.7257,0
FakeInst,variety3,8865c5c204a18d9bc5849d9dfd8bd13f,0.2742,47.1622,10.1622,0.036,0.045,0.0721,0.009,5.4414,0
FakeInst,variety3,891c3d5d9646ae29aef3a87d71028339,0.2222,43.7983,6.7983,0.0252,0.0084,0.0588,0.0,3.1261,0
FakeInst,variety3,8955fd0172604b2fb4a4cad24bc10fb0,0.3696,55.1899,18.1899,0.2283,0.0323,0.0061,0.002,11.398,0
FakeInst,variety3,8a0c65901b80bc1f9d901869397bf623,0.2538,46.1339,9.1339,0.0315,0.0394,0.063,0.0079,4.7717,0
FakeInst,variety3,8a0d69e619726dda1395c66506079803,0.2206,43.7966,6.7966,0.0254,0.0085,0.0593,0.0,3.161,0
FakeInst,variety3,8aadc237878f71f34a9c4bb49624ce25,0.3696,55.1939,18.1939,0.2283,0.0323,0.0061,0.002,11.4101,0
FakeInst,variety3,8ae9e2044786733ae6946512c6a82e42,0.2529,46.1429,9.1429,0.0317,0.0397,0.0635,0.0079,4.8095,0
FakeInst,variety3,8af09059c709a3d8fe9ad77144d32a5c,0.2733,47.1818,10.1818,0.0364,0.0455,0.0727,0.0091,5.4909,0
FakeInst,variety3,8afb7a5199b46db5ddd5345be0c6cefb,0.2227,44.1364,7.1364,0.0273,0.0091,0.0455,0.0,3.4091,0
FakeInst,variety3,8b0893d986e6ddaf9b4fc569d661cf38,0.2355,45.0072,8.0072,0.0504,0.0144,0.0504,0.0144,4.1223,0
FakeInst,variety3,8b1da642fe535f6a47e2aa73991dfef5,0.32,51.4074,14.4074,0.0481,0.0593,0.0148,0.0148,8.8111,0
FakeInst,variety3,8cd2ba915ab50c5123eb7c7525549427,0.2229,43.7417,6.7417,0.025,0.0083,0.0583,0.0,3.0333,0
FakeInst,variety3,8cfb65741f26b4a5e317a7ef1139e139,0.3122,51.1098,14.1098,0.0492,0.0152,0.0227,0.0152,8.6477,0
FakeInst,variety3,8d1b2eb16b07da6ec03f6490bd054896,0.2733,47.1818,10.1818,0.0364,0.0455,0.0727,0.0091,5.4909,0
FakeInst,variety3,8d394e309f7bbc3ea208c80197c69e8f,0.2525,46.1429,9.1429,0.0317,0.0397,0.0635,0.0079,4.8254,0
FakeInst,variety3,8e104a8f9ce9f4eb9c5efc29d68bb53b,0.3698,55.2541,18.2541,0.2297,0.0325,0.002,0.002,11.4533,0
FakeInst,variety3,8e56980a9f8722d63b41268fb35de9b9,0.2341,44.95,7.95,0.05,0.0143,0.05,0.0143,4.0786,0
FakeInst,variety3,8e9aef4cdb8dc4de1ad74bf1fb82e7a4,0.2529,46.184,9.184,0.032,0.04,0.064,0.008,4.848,0
FakeInst,variety3,8edd71e4d6c7cdd15a3af7d3fd3a1c4a,0.2378,45.5,8.5,0.0104,0.0313,0.0104,0.0104,4.4063,0
FakeInst,variety3,8f4c1f26e2266c282b0c6e66ea5738a4,0.3701,55.1548,18.1548,0.2242,0.0337,0.004,0.002,11.3929,0
FakeInst,variety3,8f6301611035bc4ef1d0192cd30af511,0.2556,46.1043,9.1043,0.0348,0.0261,0.0,0.0087,4.7913,0
FakeInst,variety3,8f65247e1941640f3277b6d09c011813,0.3188,51.5095,14.5095,0.0494,0.038,0.0152,0.0152,8.9087,0
FakeInst,variety3,8f7314f958f553b19ef5d00a5dcaf616,0.222,43.7395,6.7395,0.0252,0.0084,0.0588,0.0,3.042,0
FakeInst,variety3,8f7f327194076a7d004ea93dddd31464,0.3188,51.5095,14.5095,0.0494,0.038,0.0152,0.0152,8.9087,0
FakeInst,variety3,8fca9d401d05d033ad10f3455132ab00,0.3098,50.9055,13.9055,0.0473,0.0364,0.0291,0.0145,8.5091,0
FakeInst,variety3,901ea5f09e861a0f1bb66326fd16b385,0.3132,51.1074,14.1074,0.0481,0.0148,0.0296,0.0148,8.6259,0
FakeInst,variety3,902cff4036e8fcb889b2127f4aea47c2,0.3202,51.4784,14.4784,0.0549,0.0392,0.0078,0.0157,8.851,0
FakeInst,variety3,90b1757c8a29d101728a3f22026dd442,0.3093,50.8686,13.8686,0.0401,0.0182,0.0219,0.0146,8.4307,0
FakeInst,variety3,90d12deae1dad3536cac0d25379c8308,0.316,51.282,14.282,0.0489,0.0602,0.0075,0.015,8.7519,0
FakeInst,variety3,90ea39e51900cd022cadccfb41f3b482,0.2733,47.1818,10.1818,0.0364,0.0455,0.0727,0.0091,5.4909,0
FakeInst,variety3,911991de5e2c6da2c7d0dc5349516e86,0.2219,43.9478,6.9478,0.0261,0.0087,0.0435,0.0,3.2696,0
FakeInst,variety3,91a0dcdabf8cdd387ac9904521ee1306,0.3696,55.198,18.198,0.2283,0.0323,0.0061,0.002,11.4141,0
FakeInst,variety3,91c454be40ee300a2fbc639a9c11cb98,0.3201,51.4253,14.4253,0.0498,0.0383,0.0153,0.0153,8.7931,0
FakeInst,variety3,91cf5167328a433048c6acd299a7cb77,0.2222,43.9107,6.9107,0.0268,0.0089,0.0625,0.0,3.2054,0
FakeInst,variety3,9215d8385699b7a2a4760a8e0ac1c64d,0.3084,50.9176,13.9176,0.0412,0.015,0.015,0.015,8.4906,0
FakeInst,variety3,921a054ab655b7427aa0610857175735,0.2334,45.5778,8.5778,0.0111,0.0333,0.0111,0.0111,4.6222,0
FakeInst,variety3,92377be52cfc6c33302a0aa42f3e6b44,0.2733,47.1818,10.1818,0.0364,0.0455,0.0727,0.0091,5.4909,0
FakeInst,variety3,9238b750b1c9d161270f2d3f1c79b5dd,0.2529,46.1429,9.1429,0.0317,0.0397,0.0635,0.0079,4.8095,0
FakeInst,variety3,9248b9c691d3d4793925ae472a2f1d90,0.2373,45.6087,8.6087,0.0109,0.0326,0.0109,0.0109,4.587,0
FakeInst,variety3,92490e610287823716e6028985bfa87e,0.2206,43.7966,6.7966,0.0254,0.0085,0.0593,0.0,3.161,0
FakeInst,variety3,92957aed3532e98fc089b0961cf0cf31,0.2353,45.3646,8.3646,0.0,0.0313,0.0,0.0104,4.4271,0
FakeInst,variety3,92aff6b99d6edf8741780c1f344484a7,0.3201,51.685,14.685,0.0551,0.0394,0.0079,0.0157,9.0551,0
FakeInst,variety3,92e9cafe35e2dbbd49d8c4a8eff4bbfe,0.2529,46.1429,9.1429,0.0317,0.0397,0.0635,0.0079,4.8095,0
FakeInst,variety3,9306f286545608ee6edddea10eb6ae58,0.2601,46.2768,9.2768,0.0357,0.0268,0.0,0.0089,4.8393,0
FakeInst,variety3,93253d8cacfe25a3913703b92e6a640e,0.2206,43.7966,6.7966,0.0254,0.0085,0.0593,0.0,3.161,0
FakeInst,variety3,933a80aec519dcb5fb8c2910c22afa34,0.316,51.282,14.282,0.0489,0.0602,0.0075,0.015,8.7519,0
FakeInst,variety3,9355b6341cb03b273beaa619c1410cba,0.2222,44.0179,7.0179,0.0268,0.0089,0.0625,0.0,3.3214,0
FakeInst,variety3,938182eafec1ffea94d14e4eeeb3daf0,0.2529,46.1429,9.1429,0.0317,0.0397,0.0635,0.0079,4.8095,0
FakeInst,variety3,939e31439d194ac804b046df47761657,0.2529,46.1429,9.1429,0.0317,0.0397,0.0635,0.0079,4.8095,0
FakeInst,variety3,93ad08a3e725fe26fde270ba2b7598db,0.2369,45.4124,8.4124,0.0103,0.0309,0.0309,0.0103,4.3402,0
FakeInst,variety3,93bd2afeb2026e53ca3e5b89e00ded95,0.2601,46.2768,9.2768,0.0357,0.0268,0.0,0.0089,4.8393,0
FakeInst,variety3,9464749df7368b2b6b12dc8067ff1a52,0.3696,55.1939,18.1939,0.2283,0.0323,0.0061,0.002,11.4101,0
FakeInst,variety3,947a81ff5fc75bc5d3120fcb2560b44a,0.2733,47.1818,10.1818,0.0364,0.0455,0.0727,0.0091,5.4909,0
FakeInst,variety3,94a91fa9615949eab2e0c8914ac98276,0.2211,43.8654,6.8654,0.0288,0.0096,0.0481,0.0192,3.1442,0
FakeInst,variety3,94c2b7c63ce8dfd7de8461df14a5dfe8,0.3171,51.2426,14.2426,0.0478,0.0588,0.0147,0.0147,8.7132,0
FakeInst,variety3,94f6623e849fbe2c4a722e38d96d2f91,0.2222,43.9107,6.9107,0.0268,0.0089,0.0625,0.0,3.2054,0
FakeInst,variety3,9576ed9e62ce2f902dcde558b06aae04,0.2601,46.2768,9.2768,0.0357,0.0268,0.0,0.0089,4.8393,0
FakeInst,variety3,957f92ebfd6ee05dafdf8b8779ba295c,0.3701,55.1587,18.1587,0.2242,0.0337,0.004,0.002,11.3929,0
FakeInst,variety3,95b2a1977bee7a3bd053e9dbdc6b970e,0.3693,55.1816,18.1816,0.2236,0.0339,0.002,0.002,11.4371,0
FakeInst,variety3,95c8ac31c3eea2652b6c9e5c6273dea1,0.2353,45.3646,8.3646,0.0,0.0313,0.0,0.0104,4.4271,0
FakeInst,variety3,95da306d93d6466f7ff1d1246a5bbc29,0.2222,43.7983,6.7983,0.0252,0.0084,0.0588,0.0,3.1261,0
FakeInst,variety3,95eea7481727e8246cfe357a9358e547,0.2601,46.2768,9.2768,0.0357,0.0268,0.0,0.0089,4.8393,0
FakeInst,variety3,97033d323aef2abfb2f5b044fbb1f412,0.3134,51.107,14.107,0.048,0.0148,0.0295,0.0148,8.6273,0
FakeInst,variety3,972121d3ff35a583bf023b27339ef03f,0.3084,50.9205,13.9205,0.0492,0.0379,0.0227,0.0152,8.5303,0
FakeInst,variety3,9785b6ede0ef53f7cbf83aebd8f1726c,0.2206,43.7966,6.7966,0.0254,0.0085,0.0593,0.0,3.161,0
FakeInst,variety3,97b246fae00155f210d3d04ff3382000,0.2529,46.1429,9.1429,0.0317,0.0397,0.0635,0.0079,4.8095,0
FakeInst,variety3,97cd317afb8079e2f4c8b2b2401c99aa,0.2256,43.637,6.637,0.0222,0.0222,0.0519,0.0,2.9778,0
FakeInst,variety3,97e0b0266961f1f3bc70a79ef6175864,0.3172,51.3774,14.3774,0.0491,0.0377,0.0151,0.0151,8.8075,0
FakeInst,variety3,97e406794660ca129728e34049fec1f2,0.3697,55.1168,18.1168,0.2238,0.0337,0.004,0.002,11.3564,0
FakeInst,variety3,9862045739dbb94c00d4df96981b1080,0.2222,44.0179,7.0179,0.0268,0.0089,0.0625,0.0,3.3214,0
FakeInst,variety3,9879e6bda8a576fb9f5b00de03738197,0.2601,46.2768,9.2768,0.0357,0.0268,0.0,0.0089,4.8393,0
FakeInst,variety3,98877a18a3eef4ae5ffe7dc5c503e7af,0.2206,43.7966,6.7966,0.0254,0.0085,0.0593,0.0,3.161,0
FakeInst,variety3,989c72d144a2747c87507a97e704fdab,0.32,51.4074,14.4074,0.0481,0.0593,0.0148,0.0148,8.8111,0
FakeInst,variety3,98b0c4c763f586dba2c82894497cb5dc,0.2601,46.2768,9.2768,0.0357,0.0268,0.0,0.0089,4.8393,0
FakeInst,variety3,98d29411fdc31f95daece80403f51540,0.2733,47.1818,10.1818,0.0364,0.0455,0.0727,0.0091,5.4909,0
FakeInst,variety3,9928e81dadb1d6a5973ae76e13c0b248,0.2733,47.1818,10.1818,0.0364,0.0455,0.0727,0.0091,5.4909,0
FakeInst,variety3,9929c87677f48401dfbeac29978b0cb6,0.3103,50.9522,13.9522,0.0404,0.0147,0.0221,0.0147,8.4963,0
FakeInst,variety3,994c54da18135894351af3c2db2a7fc7,0.2342,45.2347,8.2347,0.0,0.0306,0.0,0.0102,4.2653,0
FakeInst,variety3,997b1a9e40a80913eb5869a755a440ea,0.2601,46.2768,9.2768,0.0357,0.0268,0.0,0.0089,4.8393,0
FakeInst,variety3,997eae6df948aabda13a87d2f782c3dc,0.2227,44.0273,7.0273,0.0273,0.0091,0.0455,0.0,3.2909,0
FakeInst,variety3,99f200b3c3aff52196d0442e2a6015a9,0.3084,50.9205,13.9205,0.0492,0.0379,0.0227,0.0152,8.5303,0
FakeInst,variety3,9a2e57414acb32bfa5b4d9bfe6c36f7b,0.3112,51.0377,14.0377,0.0453,0.0151,0.0151,0.0151,8.5698,0
FakeInst,variety3,9a7df84648a8046d7d5a3ebe845ce183,0.2567,46.1754,9.1754,0.0351,0.0263,0.0,0.0088,4.8509,0
FakeInst,variety3,9aa25f2c11641f810706bbe4f144831a,0.3095,50.8231,13.8231,0.0469,0.0361,0.0289,0.0144,8.4585,0
FakeInst,variety3,9acf30ecd1b7931f10c8eb236c2239cc,0.2404,45.5957,8.5957,0.0106,0.0319,0.0319,0.0106,4.4894,0
FakeInst,variety3,9af703505d6010ef9caaef6965d6aec2,0.2412,45.6989,8.6989,0.0108,0.0323,0.0108,0.0108,4.5591,0
FakeInst,variety3,9b0d9ea4bb2a5549f5300595b1eb643e,0.2733,47.1818,10.1818,0.0364,0.0455,0.0727,0.0091,5.4909,0
FakeInst,variety3,9b327ae57c1d37eaab6d5f30386d969a,0.2222,43.9107,6.9107,0.0268,0.0089,0.0625,0.0,3.2054,0
FakeInst,variety3,9b4c40dbe8b315abd72dd7b6ab2e4906,0.3136,51.0595,14.0595,0.0446,0.0149,0.0223,0.0149,8.5539,0
FakeInst,variety3,9b6857bb2c45b0465d8af63e13a83073,0.3188,51.5095,14.5095,0.0494,0.038,0.0152,0.0152,8.9087,0
FakeInst,variety3,9b87b2315d737eb39c50bb544820891c,0.2529,46.1429,9.1429,0.0317,0.0397,0.0635,0.0079,4.8095,0
FakeInst,variety3,9baf3ab33b4a3e61768e6ef38709cb9f,0.2367,45.7345,8.7345,0.0265,0.0531,0.0442,0.0265,4.7257,0
FakeInst,variety3,9ca9b22352c80d191ff4ea0685e18cb4,0.3104,50.8696,13.8696,0.0471,0.0362,0.029,0.0145,8.4638,0
FakeInst,variety3,9caf9aae5cf48fbcd194971101c6ccfe,0.3193,51.5336,14.5336,0.0514,0.0395,0.0079,0.0158,8.9368,0
FakeInst,variety3,9cceb80a7b3e872e029273ba47941fa3,0.2369,45.4124,8.4124,0.0103,0.0309,0.0309,0.0103,4.3402,0
FakeInst,variety3,9d042eed3fb2fd63bb5a9e3b05816233,0.3132,51.1074,14.1074,0.0481,0.0148,0.0296,0.0148,8.6259,0
FakeInst,variety3,9d2d7bb7ab9b5065d615262c3d78e8b3,0.2221,43.8376,6.8376,0.0256,0.0085,0.0598,0.0,3.1709,0
FakeInst,variety3,9d318d6da5575f3c628c2b689525d226,0.3194,51.5039,14.5039,0.0551,0.0394,0.0079,0.0157,8.9016,0
FakeInst,variety3,9d83bda6c956d9c051fd4aa03384cd56,0.2733,47.1818,10.1818,0.0364,0.0455,0.0727,0.0091,5.4909,0
FakeInst,variety3,9d8ce845c4e0932330a86b9e50397a0d,0.3696,55.2045,18.2045,0.2287,0.0324,0.002,0.002,11.4089,0
FakeInst,variety3,9d95e0d32aa886774e80f220c3113f5f,0.2529,46.1429,9.1429,0.0317,0.0397,0.0635,0.0079,4.8095,0
FakeInst,variety3,9df347e5a9e385f2c64435004b4a4a3b,0.3098,50.9055,13.9055,0.0473,0.0364,0.0291,0.0145,8.5091,0
FakeInst,variety3,9e551a6c3b10f121e38b889ebcd386a9,0.3152,51.4591,14.4591,0.0506,0.0623,0.0078,0.0156,8.93,0
FakeInst,variety3,9ea6e1ba2278852e987aa2cbdbb42573,0.3201,51.4253,14.4253,0.0498,0.0383,0.0153,0.0153,8.7931,0
FakeInst,variety3,9eea419418018b96dd32e407b3117545,0.3701,55.1587,18.1587,0.2242,0.0337,0.004,0.002,11.3929,0
FakeInst,variety3,9efa84ecf887386b4c7209c8fbd12b5c,0.2693,47.0909,10.0909,0.0364,0.0455,0.0727,0.0091,5.4455,0
FakeInst,variety3,9fecbb2c44357dc8ff608da0901d842a,0.2346,45.5667,8.5667,0.0111,0.0333,0.0111,0.0111,4.5,0
FakeInst,variety3,a001c2eaf1bb78e02c0659dae3cc2f90,0.2529,46.1429,9.1429,0.0317,0.0397,0.0635,0.0079,4.8095,0
FakeInst,variety3,a015a549ec016bc89b5fcd109cd0e238,0.2567,46.1754,9.1754,0.0351,0.0263,0.0,0.0088,4.8509,0
FakeInst,variety3,a01649014078becc97940167e2d06f4f,0.2529,46.184,9.184,0.032,0.04,0.064,0.008,4.848,0
FakeInst,variety3,a025a65da6004a83804efdcb4fb74018,0.2491,46.0,9.0,0.0093,0.0374,0.0187,0.0093,4.8692,0
FakeInst,variety3,a0517269f32907c909698a4d0f5f8c8d,0.2525,46.184,9.184,0.032,0.04,0.064,0.008,4.864,0
FakeInst,variety3,a087861a8c05b43d9db7278224ec3672,0.3172,51.3774,14.3774,0.0491,0.0377,0.0151,0.0151,8.8075,0
FakeInst,variety3,a101dee7979aa75d9bbe6ff2661dbe4b,0.2491,46.0,9.0,0.0093,0.0374,0.0187,0.0093,4.8692,0
FakeInst,variety3,a138a675e2d02ed5a4971898182a69ad,0.2601,46.2768,9.2768,0.0357,0.0268,0.0,0.0089,4.8393,0
FakeInst,variety3,a15b45541d9840f679bb22d2cca201ca,0.2206,43.7966,6.7966,0.0254,0.0085,0.0593,0.0,3.161,0
FakeInst,variety3,a19957af778d77a04320410cd720346f,0.2529,46.1429,9.1429,0.0317,0.0397,0.0635,0.0079,4.8095,0
FakeInst,variety3,a1aecf8bff4bf87f2083ae0354319d72,0.2485,45.7981,8.7981,0.0096,0.0385,0.0192,0.0096,4.6154,0
